kl
459.35425
459.40466
459.4197
459.42084
459.4678
459.50024
459.51443
459.5528
459.58514
459.5926
459.63364
459.69415
459.69226
459.71655
459.7743
459.7961
459.82443
459.8692
459.90063
459.95392
459.98242
460.02295
460.04233
460.0546
460.0428
460.107
460.17334
460.17688
460.20856
460.2217
460.2587
460.28036
460.305
460.341
460.3625
460.3806
460.42163
460.44254
460.4716
460.52795
460.5833
460.60553
460.64215
460.70248
460.7058
460.74817
460.78058
460.80255
460.8231
460.84998
460.87848
460.9064
460.9276
460.9604
460.98154
461.0005
461.01123
461.03073
461.10004
461.1541
461.19165
461.20636
461.2016
461.23315
461.29364
461.32318
461.38025
461.4004
461.42853
461.4411
461.46976
461.50052
461.5285
461.55267
461.5693
461.60483
461.6315
461.6399
461.65408
461.6865
461.7382
461.77475
461.82028
461.8491
461.87375
461.87598
461.90784
461.9182
461.96646
461.97327
461.987
462.01663
462.07562
462.07263
462.11392
462.1405
462.18048
462.2106
462.23288
462.25052
462.27747
462.29672
462.32965
462.34412
462.38196
462.41095
462.41925
462.45355
462.4921
462.4971
462.55728
462.5743
462.5643
462.58606
462.6227
462.6304
462.66678
462.6984
462.7223
462.72772
462.76102
462.7944
462.82098
462.8463
462.87772
462.90582
462.97916
462.99454
463.01538
463.0344
463.05176
463.0935
463.10425
463.10773
463.16852
463.1803
463.20264
463.23434
463.25323
463.26315
463.29248
463.34674
463.37445
463.40234
463.44348
463.4704
463.49347
463.5172
463.54443
463.57706
463.59546
463.60733
463.63736
463.64246
463.6704
463.72412
463.75333
463.7952
463.83478
463.886
463.90677
463.92834
463.9719
464.00784
464.04126
464.04782
464.0625
464.09155
464.1388
464.1776
464.21823
464.2708
464.30142
464.3269
464.34314
464.4109
464.41925
464.4385
464.46402
464.495
464.5636
464.61246
464.64825
464.67255
464.71088
464.73462
464.7632
464.7694
464.80292
464.81592
464.84372
464.87885
464.9011
464.93182
464.96274
464.9843
465.00797
465.04092
465.05185
465.07755
465.09753
465.13474
465.15112
465.18323
465.20724
465.2198
465.2227
465.23285
465.26617
465.30286
465.3402
465.36078
465.38797
465.42834
465.46277
465.49225
465.53107
465.5588
465.60684
465.6441
465.68445
465.70825
465.72668
465.75797
465.7708
465.81796
465.8392
465.8648
465.89725
465.91635
465.9404
465.97546
465.9965
466.00586
466.03918
466.07727
466.0837
466.11945
466.14532
466.1705
466.18866
466.20767
466.2055
466.2261
466.26764
466.3182
466.36234
466.40463
466.45935
466.4851
466.49237
466.5372
466.585
466.60867
466.63715
466.66266
466.6796
466.69894
466.73175
466.76862
466.79785
466.81775
466.86237
466.84726
466.8553
466.90997
466.93127
466.95123
466.98767
467.0082
467.03882
467.06488
467.0971
467.11526
467.15234
467.201
467.2491
467.28564
467.3223
467.37054
467.39746
467.44263
467.4574
467.4641
467.49182
467.50153
467.53073
467.5585
467.58688
467.6213
467.63962
467.665
467.67816
467.6828
467.72778
467.74878
467.8097
467.82343
467.83295
467.8713
467.91232
467.94553
467.94415
467.9859
467.9913
468.03006
468.049
468.05533
468.0766
468.11096
468.14832
468.1745
468.2315
468.25397
468.28952
468.2949
468.32608
468.3731
468.38217
468.3984
468.43066
468.4435
468.44348
468.43887
468.46445
468.47388
468.4981
468.50986
468.53622
468.54962
468.58734
468.59396
468.59973
468.66605
468.68515
468.70795
468.73193
468.76553
468.7901
468.83102
468.8549
468.87366
468.89233
468.9374
468.9666
469.01077
469.01706
469.03717
469.0476
469.06183
469.07513
469.102
469.14194
469.1634
469.1953
469.22076
469.26636
469.2657
469.2862
469.3144
469.33176
469.3446
469.3618
469.39777
469.40945
469.43454
469.4366
469.45016
469.45874
469.51517
469.5432
469.5827
469.61655
469.62732
469.66934
469.69867
469.71747
469.75787
469.7953
469.81308
469.87054
469.88565
469.916
469.9335
469.9712
469.99103
470.02808
470.07086
470.07718
470.1081
470.13684
470.1549
470.19666
470.214
470.2385
470.25674
470.29526
470.33185
470.35684
470.40543
470.41833
470.44174
470.4484
470.47153
470.49142
470.5272
470.55292
470.5725
470.6051
470.6501
470.664
470.66763
470.70135
470.72324
470.7374
470.7514
470.77054
470.81876
470.8378
470.8534
470.87848
470.88745
470.93015
470.94788
470.97968
471.01147
471.02823
471.04913
471.0732
471.0754
471.11035
471.1449
471.1634
471.17886
471.20212
471.25522
471.2699
471.30524
471.332
471.35773
471.36908
471.3999
471.4062
471.42902
471.4684
471.50348
471.52368
471.54477
471.55698
471.59268
471.61783
471.64062
471.68683
471.70844
471.73486
471.75543
471.77664
471.8123
471.8309
471.83777
471.87534
471.9024
471.92007
471.9211
471.9523
471.99847
472.01108
472.03946
472.05368
472.05972
472.0801
472.11014
472.1735
472.2018
472.22433
472.26566
472.2909
472.32916
472.3512
472.37122
472.40784
472.41547
472.44202
472.4653
472.51352
472.5321
472.56238
472.5813
472.59372
472.59293
472.6101
472.6316
472.65427
472.6602
472.66278
472.73
472.74802
472.7804
472.80347
472.84198
472.85596
472.9242
472.94836
472.9469
472.96207
473.00522
473.0063
473.0292
473.06012
473.1118
473.1447
473.1559
473.16623
473.21344
473.24158
473.26367
473.2951
473.3361
473.345
473.37012
473.39566
473.41245
473.4622
473.49643
473.5163
473.53546
473.5659
473.59644
473.62894
473.65292
473.6664
473.69006
473.73175
473.75125
473.77872
473.79904
473.81375
473.84528
473.8692
473.87958
473.89084
473.89923
473.95282
473.98602
474.01822
474.04126
474.06534
474.08572
474.11053
474.15036
474.17526
474.21335
474.26474
474.30695
474.33194
474.37015
474.37674
474.38995
474.40558
474.43677
474.4817
474.5298
474.5643
474.5917
474.627
474.64
474.6579
474.68555
474.72125
474.7631
474.80893
474.81998
474.8349
474.85712
474.8874
474.9092
474.95633
474.95676
474.99783
475.0128
475.0217
475.0444
475.07315
475.08856
475.10284
475.1264
475.15652
475.18024
475.20486
475.24863
475.27356
475.29047
475.3231
475.34332
475.38156
475.398
475.41412
475.45016
475.47208
475.47006
475.50394
475.50662
475.52203
475.51956
475.5365
475.5368
475.56973
475.59094
475.61826
475.64474
475.6817
475.71115
475.7372
475.7422
475.76022
475.8082
475.82178
475.86548
475.8812
475.90942
475.94754
475.95856
475.9854
476.00955
476.01962
476.0486
476.0563
476.0756
476.10675
476.1175
476.15454
476.18213
476.22098
476.2747
476.30093
476.32028
476.34015
476.37137
476.37634
476.39432
476.44272
476.47968
476.49603
476.51788
476.53433
476.54294
476.5544
476.58224
476.58295
476.60516
476.63068
476.66632
476.6889
476.69467
476.71255
476.728
476.75226
476.7736
476.7956
476.81604
476.83356
476.8558
476.8919
476.8998
476.93195
476.9575
476.9665
476.98926
477.0125
477.0459
477.06253
477.11636
477.12048
477.1332
477.16092
477.17947
477.1878
477.22577
477.22913
477.26236
477.3091
477.33224
477.37872
477.3958
477.39554
477.419
477.42236
477.4371
477.48962
477.51132
477.5366
477.57227
477.58347
477.59085
477.611
477.63428
477.66312
477.6837
477.70963
477.7201
477.7386
477.77
477.7913
477.82288
477.8496
477.85736
477.88748
477.92236
477.93872
477.97595
477.97882
478.00223
478.0192
478.03848
478.05356
478.07507
478.10403
478.13132
478.15347
478.18842
478.21503
478.2262
478.26154
478.28073
478.3193
478.33154
478.34332
478.36362
478.37378
478.3909
478.40424
478.4199
478.4446
478.45126
478.50012
478.50797
478.53903
478.55823
478.55997
478.58795
478.6058
478.61502
478.6321
478.66086
478.6951
478.7174
478.73666
478.77542
478.80154
478.81778
478.8386
478.8647
478.88705
478.9086
478.92706
478.95508
478.96216
478.9875
479.00986
479.0633
479.1047
479.11188
479.12924
479.14215
479.17212
479.1854
479.2048
479.22342
479.23938
479.263
479.26434
479.29456
479.31717
479.33844
479.35583
479.3755
479.39874
479.41873
479.45813
479.47046
479.50635
479.5185
479.5438
479.56345
479.5934
479.62946
479.651
479.65256
479.66684
479.68927
479.71274
479.7479
479.76358
479.78024
479.81277
479.82614
479.8398
479.84814
479.88345
479.91077
479.93408
479.95215
479.98416
480.01666
480.03928
480.0638
480.09085
480.10135
480.12698
480.16092
480.1902
480.20425
480.23138
480.25525
480.2578
480.28583
480.3083
480.3204
480.33414
480.33606
480.35815
480.36777
480.3897
480.4219
480.45352
480.47592
480.489
480.49588
480.50247
480.50674
480.5141
480.531
480.549
480.58978
480.60757
480.62463
480.6461
480.64813
480.66284
480.67413
480.69916
480.71527
480.7506
480.77032
480.787
480.81168
480.8364
480.87885
480.90335
480.90958
480.9219
480.94495
480.96347
480.99255
481.01025
481.04224
481.05997
481.08493
481.0984
481.13513
481.15213
481.18506
481.21246
481.24234
481.2689
481.28494
481.30817
481.32578
481.35022
481.37003
481.3794
481.38705
481.41254
481.42987
481.46802
481.49637
481.52106
481.53357
481.56592
481.59998
481.61548
481.6407
481.64752
481.67233
481.68567
481.70285
481.71997
481.73666
481.74597
481.78488
481.81854
481.8381
481.8588
481.88632
481.91562
481.9376
481.94443
481.95758
481.98788
482.00244
482.01782
482.02975
482.05
482.0705
482.09323
482.12247
482.1429
482.16696
482.18756
482.20938
482.21698
482.24832
482.2724
482.2979
482.30804
482.3329
482.34683
482.36185
482.3688
482.41714
482.43994
482.4631
482.49545
482.52432
482.55914
482.582
482.60422
482.63504
482.66107
482.67737
482.72055
482.74585
482.7604
482.78012
482.79797
482.80618
482.83423
482.86096
482.88165
482.89322
482.89465
482.89725
482.92996
482.96106
482.9764
482.98807
483.0258
483.0353
483.04
483.07584
483.0944
483.12314
483.1466
483.16647
483.18488
483.21448
483.24808
483.26385
483.27234
483.2823
483.2958
483.3094
483.3268
483.3566
483.36536
483.41098
483.41476
483.42746
483.44937
483.4555
483.45868
483.472
483.48065
483.50583
483.54407
483.57144
483.5738
483.5937
483.61258
483.62573
483.6312
483.64545
483.66403
483.68668
483.70184
483.73688
483.75168
483.76556
483.78183
483.79553
483.818
483.83008
483.87143
483.88687
483.92047
483.94775
483.96912
484.0037
484.00995
484.01266
484.0222
484.03827
484.0509
484.06708
484.07797
484.07666
484.09183
484.10892
484.12994
484.15405
484.1773
484.18234
484.19696
484.20407
484.2231
484.23602
484.26114
484.29163
484.3107
484.33853
484.3569
484.37424
484.3946
484.40436
484.4281
484.4323
484.44556
484.4672
484.50195
484.534
484.56665
484.57974
484.6001
484.6074
484.6349
484.6486
484.67377
484.70062
484.7236
484.74402
484.76758
484.77704
484.7995
484.82532
484.835
484.83884
484.85632
484.8719
484.87802
484.90485
484.91516
484.94034
484.95587
484.97137
485.0026
485.02548
485.0412
485.06223
485.0707
485.10806
485.12943
485.15408
485.16675
485.18024
485.18622
485.2116
485.22665
485.25034
485.2563
485.26752
485.2766
485.2934
485.2955
485.31116
485.31677
485.3314
485.33972
485.34805
485.37296
485.3805
485.38745
485.3976
485.4116
485.42725
485.4524
485.47705
485.48547
485.5053
485.51685
485.52298
485.54022
485.5599
485.57693
485.59476
485.61584
485.64426
485.66522
485.66473
485.6822
485.70218
485.7152
485.73932
485.76694
485.7902
485.7961
485.8185
485.8485
485.8572
485.87537
485.9038
485.91656
485.9351
485.95758
485.96497
485.99484
486.02017
486.03757
486.0508
486.06528
486.0955
486.11444
486.14944
486.165
486.17792
486.19876
486.209
486.23224
486.24432
486.24884
486.26114
486.27634
486.28613
486.2946
486.32788
486.3449
486.36426
486.3798
486.399
486.41406
486.42783
486.44098
486.4604
486.48376
486.50784
486.5158
486.5466
486.56836
486.5773
486.5912
486.606
486.6276
486.63654
486.65146
486.66193
486.6828
486.692
486.72025
486.7444
486.74963
486.76254
486.77438
486.78687
486.8098
486.81824
486.82257
486.83606
486.8585
486.88348
486.8956
486.92377
486.94803
486.9527
486.96805
486.98764
487.00076
487.01306
487.0371
487.0551
487.06644
487.07315
487.0896
487.0968
487.1037
487.11652
487.13718
487.15738
487.16714
487.19696
487.21564
487.24417
487.27628
487.2887
487.30884
487.33127
487.34692
487.36722
487.38068
487.3981
487.40973
487.43787
487.4517
487.46814
487.4887
487.51978
487.5322
487.54965
487.56494
487.5842
487.60083
487.62656
487.63687
487.64465
487.6719
487.67816
487.6869
